userId,level,firstName,lastName,plate,limit_liters,rfid
1,3,Çiçek,ABBAS,06TT987,1,32A0AB04
2,4,Usta,KULLANICI,42ZZ654,3,
5,3,Ayşe,DEMİR,35DEF456,3,57394D02
6,3,Fatma,Çelik,33FES345,20,FA8E7D07
7,3,Ali,Baba,26GHT09,5,EF8E7D08
8,3,Veli,Baba,26GHT10,2,FA8E7D05
9,3,Hasan,ÇİZMELİ,21HER87,3,EF8E7D10
10,3,YAŞAR,AKSUM,21HER88,10,788E7D11
11,3,Ayhan,SİCİMOĞLU,67TER87,23,
12,3,AYKUT,KOCAMAN,80AS2345,10,788E7D13
13,3,FATİH,TEKKE,23KLO908,9,018E7D14
14,3,ABDURRAHMAN,ADIGÜZEL,34ORT7654,12,018E7D15
15,4,KEMAlettin,Vatansever,34ORT7655,6,8E7D16H8
16,2,Mehmet,Kocamaz,33SAF3932,16,
17,2,BEKİR,SÜTÇÜ,33SAF3933,8,
18,2,GALİP,KAHRAMAN,07TER065,19,FA8E7D19
19,3,Hasta,Şöför,67FED325,7,
20,3,ŞÖFÖR,NEBAHAT,38AZC985,10,
78,3,Demo2,USER2,16DEMO97,4,FHA4E7B8
79,2,Demo3,USER3,62DEMO43,2,CC55DD88
77,3,Demo,USER,06DEMO01,3,AFE8D760
80,2,A,B,Z12Z3E6D,200,
81,2,A,B,Z12Z3E6D,200,
82,3,C,D,07RT098,5,
